trap_year,trapped_date,tmp_fish_id,current_location,final_location,finalize,verify,follow-up,is_import,facility,trap,trap_is_offsite,trapping_session_name,target_species,target_run,trapping_session_commnets,fish_id,count,species,run,sex,origin,origin_expression,origin_description,origin_creator,origin_creation_date,living_status,length,age_designation,age_calculated,age_criteria_start_length,age_criteria_end_length,age_criteria_start_date,age_criteria_end_date,moved_to_facility,moved_to,moved_to_location_type,moved_to_is_offsite,offsite_owner_facility,offsite_location_latitude,offsite_location_longitude,offsite_location_description,disposition,release_site,release_site_latitude,release_site_longitude,purpose,existing_marks,existing_marks_quantity,applied_marks,applied_marks_quantity,existing_tags,applied_tags,existing_cwt,existing_cwt_value,applied_cwt,applied_cwt_value,existing_pit,applied_pit,samples,conditions,recap,injected,weight,notes,group_notes,import_custom,weir,stream,release_up,release_dwn,marked,recapped,JulianDate,MonthDay
2021,7/6/2021,269830,Upstream,Upstream,FALSE,FALSE,FALSE,FALSE,NPT GRSME Program,Lostine River Weir,FALSE,Session - 07/06/2021 Lostine River Weir 8:00 AM PST,Chinook,Summer,55.4,30,1,Chinook,Summer,Female,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,Default,2017-05-17T00:00:00,Alive,775,Adult,TRUE,631,1500,2021-01-01T00:00:00,2021-12-31T00:00:00,NPT GRSME Program,Lostine River: Above Weir,Release Site,FALSE,NA,NA,NA,NA,Released,Lostine River: Above Weir,45.5431366,-117.4842377,Natural Spawning,AD,1, LOP,1,None,NA,Not Present,NA,NA,NA,NA,NA,GEN 2021-LWR-CHS-322,BI,FALSE,FALSE,NA,Wounds,NA,NA,Lostine River Weir,Lostine River,TRUE,FALSE,TRUE,FALSE,187,6-Jul
2021,7/6/2021,269831,NA,NA,FALSE,FALSE,FALSE,FALSE,NPT GRSME Program,Lostine River Weir,FALSE,Session - 07/06/2021 Lostine River Weir 8:00 AM PST,Chinook,Summer,55.4,31,1,Chinook,Summer,Female,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,Default,2017-05-17T00:00:00,Alive,820,Adult,TRUE,631,1500,2021-01-01T00:00:00,2021-12-31T00:00:00,Lookingglass Fish Hatchery,Lookingglass Fish Hatchery Inbox,Inbox,FALSE,NA,NA,NA,NA,Transferred,NA,NA,NA,Within FINS Facility,AD,1, ROP,1,None,NA,Present,NA,NA,NA,NA,NA,GEN 2021-LWR-CHS-323,NA,FALSE,TRUE,NA,0.32,NA,NA,Lostine River Weir,Lostine River,FALSE,FALSE,FALSE,FALSE,187,6-Jul
2021,7/6/2021,269832,NA,NA,FALSE,FALSE,FALSE,FALSE,NPT GRSME Program,Lostine River Weir,FALSE,Session - 07/06/2021 Lostine River Weir 8:00 AM PST,Chinook,Summer,55.4,32,1,Chinook,Summer,Male,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,Default,2017-05-17T00:00:00,Alive,620,Jack/Jill,TRUE,401,630,2021-01-01T00:00:00,2021-12-31T00:00:00,NPT GRSME Program,Outplant - Wallowa River: Lower Diamond Road,Release Site,FALSE,NA,NA,NA,NA,Released,Outplant - Wallowa River: Lower Diamond Road,45.5945816,-117.5796509,Recycled,"AD, ROP","1, 1", ROP,1,None,NA,Present,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,Recycle - 2x.,NA,NA,Lostine River Weir,Lostine River,FALSE,FALSE,FALSE,FALSE,187,6-Jul
2021,7/6/2021,269833,NA,NA,FALSE,FALSE,FALSE,FALSE,NPT GRSME Program,Lostine River Weir,FALSE,Session - 07/06/2021 Lostine River Weir 8:00 AM PST,Chinook,Summer,55.4,33,1,Chinook,Summer,Male,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,Default,2017-05-17T00:00:00,Alive,755,Adult,TRUE,631,1500,2021-01-01T00:00:00,2021-12-31T00:00:00,Lookingglass Fish Hatchery,Lookingglass Fish Hatchery Inbox,Inbox,FALSE,NA,NA,NA,NA,Transferred,NA,NA,NA,Within FINS Facility,AD,1, ROP,1,None,NA,Present,NA,NA,NA,NA,NA,GEN 2021-LWR-CHS-324,NA,FALSE,TRUE,NA,0.24,NA,NA,Lostine River Weir,Lostine River,FALSE,FALSE,FALSE,FALSE,187,6-Jul
2021,7/6/2021,269834,Upstream,Upstream,FALSE,FALSE,FALSE,FALSE,NPT GRSME Program,Lostine River Weir,FALSE,Session - 07/06/2021 Lostine River Weir 8:00 AM PST,Chinook,Summer,55.4,34,1,Chinook,Summer,Female,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,Default,2017-05-17T00:00:00,Alive,750,Adult,TRUE,631,1500,2021-01-01T00:00:00,2021-12-31T00:00:00,NPT GRSME Program,Lostine River: Above Weir,Release Site,FALSE,NA,NA,NA,NA,Released,Lostine River: Above Weir,45.5431366,-117.4842377,Natural Spawning,AD,1, LOP,1,None, RT 171,Present,NA,NA,NA,NA,NA,GEN 2021-LWR-CHS-325,NA,FALSE,FALSE,NA,NA,NA,NA,Lostine River Weir,Lostine River,TRUE,FALSE,TRUE,FALSE,187,6-Jul
2021,7/6/2021,269835,NA,NA,FALSE,FALSE,FALSE,FALSE,NPT GRSME Program,Lostine River Weir,FALSE,Session - 07/06/2021 Lostine River Weir 8:00 AM PST,Chinook,Summer,55.4,35,1,Chinook,Summer,Male,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,Default,2017-05-17T00:00:00,Alive,745,Adult,TRUE,631,1500,2021-01-01T00:00:00,2021-12-31T00:00:00,NPT GRSME Program,Outplant - Wallowa River: Lower Diamond Road,Release Site,FALSE,NA,NA,NA,NA,Released,Outplant - Wallowa River: Lower Diamond Road,45.5945816,-117.5796509,Recycled,AD,1, ROP,1,None,NA,Not Present,NA,NA,NA,NA,NA,GEN 2021-LWR-CHS-326,NA,FALSE,FALSE,NA,Recycle,NA,NA,Lostine River Weir,Lostine River,FALSE,FALSE,FALSE,FALSE,187,6-Jul
2021,7/6/2021,269836,NA,NA,FALSE,FALSE,FALSE,FALSE,NPT GRSME Program,Lostine River Weir,FALSE,Session - 07/06/2021 Lostine River Weir 8:00 AM PST,Chinook,Summer,55.4,36,1,Chinook,Summer,Female,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,Default,2017-05-17T00:00:00,Alive,730,Adult,TRUE,631,1500,2021-01-01T00:00:00,2021-12-31T00:00:00,NPT GRSME Program,Outplant - Wallowa River: Lower Diamond Road,Release Site,FALSE,NA,NA,NA,NA,Released,Outplant - Wallowa River: Lower Diamond Road,45.5945816,-117.5796509,Recycled,AD,1, ROP,1,None,NA,Not Present,NA,NA,NA,NA,NA,GEN 2021-LWR-CHS-327,NA,FALSE,FALSE,NA,Recycle,NA,NA,Lostine River Weir,Lostine River,FALSE,FALSE,FALSE,FALSE,187,6-Jul
2021,7/6/2021,269837,NA,NA,FALSE,FALSE,FALSE,FALSE,NPT GRSME Program,Lostine River Weir,FALSE,Session - 07/06/2021 Lostine River Weir 8:00 AM PST,Chinook,Summer,55.4,37,1,Chinook,Summer,Male,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,Default,2017-05-17T00:00:00,Alive,790,Adult,TRUE,631,1500,2021-01-01T00:00:00,2021-12-31T00:00:00,Lookingglass Fish Hatchery,Lookingglass Fish Hatchery Inbox,Inbox,FALSE,NA,NA,NA,NA,Transferred,NA,NA,NA,Within FINS Facility,AD,1, ROP,1,None,NA,Not Present,NA,NA,NA,NA,NA,GEN 2021-LWR-CHS-328,NA,FALSE,TRUE,NA,0.28,NA,NA,Lostine River Weir,Lostine River,FALSE,FALSE,FALSE,FALSE,187,6-Jul
2021,7/6/2021,269838,Upstream,Upstream,FALSE,FALSE,FALSE,FALSE,NPT GRSME Program,Lostine River Weir,FALSE,Session - 07/06/2021 Lostine River Weir 8:00 AM PST,Chinook,Summer,55.4,38,1,Chinook,Summer,Female,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,Default,2017-05-17T00:00:00,Alive,765,Adult,TRUE,631,1500,2021-01-01T00:00:00,2021-12-31T00:00:00,NPT GRSME Program,Lostine River: Above Weir,Release Site,FALSE,NA,NA,NA,NA,Released,Lostine River: Above Weir,45.5431366,-117.4842377,Natural Spawning,AD,1, LOP,1,None, RT 177,Present,NA,NA,NA,NA,NA,GEN 2021-LWR-CHS-329,NA,FALSE,FALSE,NA,NA,NA,NA,Lostine River Weir,Lostine River,TRUE,FALSE,TRUE,FALSE,187,6-Jul
2021,7/6/2021,269839,NA,NA,FALSE,FALSE,FALSE,FALSE,NPT GRSME Program,Lostine River Weir,FALSE,Session - 07/06/2021 Lostine River Weir 8:00 AM PST,Chinook,Summer,55.4,39,1,Chinook,Summer,Male,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,Default,2017-05-17T00:00:00,Alive,780,Adult,TRUE,631,1500,2021-01-01T00:00:00,2021-12-31T00:00:00,Lookingglass Fish Hatchery,Lookingglass Fish Hatchery Inbox,Inbox,FALSE,NA,NA,NA,NA,Transferred,NA,NA,NA,Within FINS Facility,AD,1, ROP,1,None,NA,Not Present,NA,NA,NA,NA,NA,GEN 2021-LWR-CHS-330,NA,FALSE,TRUE,NA,0.27,NA,NA,Lostine River Weir,Lostine River,FALSE,FALSE,FALSE,FALSE,187,6-Jul
2021,7/6/2021,269840,NA,NA,FALSE,FALSE,FALSE,FALSE,NPT GRSME Program,Lostine River Weir,FALSE,Session - 07/06/2021 Lostine River Weir 8:00 AM PST,Chinook,Summer,55.4,40,1,Chinook,Summer,Male,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,Default,2017-05-17T00:00:00,Alive,705,Adult,TRUE,631,1500,2021-01-01T00:00:00,2021-12-31T00:00:00,NPT GRSME Program,Outplant - Wallowa River: Lower Diamond Road,Release Site,FALSE,NA,NA,NA,NA,Released,Outplant - Wallowa River: Lower Diamond Road,45.5945816,-117.5796509,Recycled,AD,1, ROP,1,None,NA,Not Present,NA,NA,NA,NA,NA,GEN 2021-LWR-CHS-331,NA,FALSE,FALSE,NA,Recycle,NA,NA,Lostine River Weir,Lostine River,FALSE,FALSE,FALSE,FALSE,187,6-Jul
2021,7/6/2021,269841,NA,NA,FALSE,FALSE,FALSE,FALSE,NPT GRSME Program,Lostine River Weir,FALSE,Session - 07/06/2021 Lostine River Weir 8:00 AM PST,Chinook,Summer,55.4,41,1,Chinook,Summer,Female,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,Default,2017-05-17T00:00:00,Alive,745,Adult,TRUE,631,1500,2021-01-01T00:00:00,2021-12-31T00:00:00,NPT GRSME Program,Outplant - Wallowa River: Lower Diamond Road,Release Site,FALSE,NA,NA,NA,NA,Released,Outplant - Wallowa River: Lower Diamond Road,45.5945816,-117.5796509,Recycled,AD,1, ROP,1,None,NA,Not Present,NA,NA,NA,NA,NA,GEN 2021-LWR-CHS-332,NA,FALSE,FALSE,NA,Recycle,NA,NA,Lostine River Weir,Lostine River,FALSE,FALSE,FALSE,FALSE,187,6-Jul
2021,7/6/2021,269842,NA,NA,FALSE,FALSE,FALSE,FALSE,NPT GRSME Program,Lostine River Weir,FALSE,Session - 07/06/2021 Lostine River Weir 8:00 AM PST,Chinook,Summer,55.4,42,1,Chinook,Summer,Male,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,Default,2017-05-17T00:00:00,Alive,800,Adult,TRUE,631,1500,2021-01-01T00:00:00,2021-12-31T00:00:00,Lookingglass Fish Hatchery,Lookingglass Fish Hatchery Inbox,Inbox,FALSE,NA,NA,NA,NA,Transferred,NA,NA,NA,Within FINS Facility,AD,1, ROP,1,None,NA,Not Present,NA,NA,NA,NA,NA,GEN 2021-LWR-CHS-333,NA,FALSE,TRUE,NA,0.29,NA,NA,Lostine River Weir,Lostine River,FALSE,FALSE,FALSE,FALSE,187,6-Jul
2021,7/6/2021,269843,NA,NA,FALSE,FALSE,FALSE,FALSE,NPT GRSME Program,Lostine River Weir,FALSE,Session - 07/06/2021 Lostine River Weir 8:00 AM PST,Chinook,Summer,55.4,43,1,Chinook,Summer,Male,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,Default,2017-05-17T00:00:00,Alive,710,Adult,TRUE,631,1500,2021-01-01T00:00:00,2021-12-31T00:00:00,NPT GRSME Program,Outplant - Wallowa River: Lower Diamond Road,Release Site,FALSE,NA,NA,NA,NA,Released,Outplant - Wallowa River: Lower Diamond Road,45.5945816,-117.5796509,Recycled,"AD, ROP","1, 1", ROP,1,None,NA,Not Present,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,Recycle 2x,NA,NA,Lostine River Weir,Lostine River,FALSE,FALSE,FALSE,FALSE,187,6-Jul
2021,7/6/2021,269844,NA,NA,FALSE,FALSE,FALSE,FALSE,NPT GRSME Program,Lostine River Weir,FALSE,Session - 07/06/2021 Lostine River Weir 8:00 AM PST,Chinook,Summer,55.4,44,1,Chinook,Summer,Female,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,Default,2017-05-17T00:00:00,Alive,730,Adult,TRUE,631,1500,2021-01-01T00:00:00,2021-12-31T00:00:00,NPT GRSME Program,Outplant - Wallowa River: Lower Diamond Road,Release Site,FALSE,NA,NA,NA,NA,Released,Outplant - Wallowa River: Lower Diamond Road,45.5945816,-117.5796509,Recycled,AD,1, ROP,1,None,NA,Present,NA,NA,NA,NA,NA,GEN 2021-LWR-CHS-334,NA,FALSE,FALSE,NA,Recycle,NA,NA,Lostine River Weir,Lostine River,FALSE,FALSE,FALSE,FALSE,187,6-Jul
2021,7/6/2021,269845,NA,NA,FALSE,FALSE,FALSE,FALSE,NPT GRSME Program,Lostine River Weir,FALSE,Session - 07/06/2021 Lostine River Weir 8:00 AM PST,Chinook,Summer,55.4,45,1,Chinook,Summer,Female,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,Default,2017-05-17T00:00:00,Alive,745,Adult,TRUE,631,1500,2021-01-01T00:00:00,2021-12-31T00:00:00,NPT GRSME Program,Outplant - Wallowa River: Lower Diamond Road,Release Site,FALSE,NA,NA,NA,NA,Released,Outplant - Wallowa River: Lower Diamond Road,45.5945816,-117.5796509,Recycled,"AD, ROP","1, 1", ROP,1,None,NA,Not Present,NA,NA,NA,NA,NA,GEN 2021-LWR-CHS-335,NA,FALSE,FALSE,NA,Recycle,NA,NA,Lostine River Weir,Lostine River,FALSE,FALSE,FALSE,FALSE,187,6-Jul
2021,7/6/2021,269846,NA,NA,FALSE,FALSE,FALSE,FALSE,NPT GRSME Program,Lostine River Weir,FALSE,Session - 07/06/2021 Lostine River Weir 8:00 AM PST,Chinook,Summer,55.4,46,1,Chinook,Summer,Male,Hatchery,Existing Adipose Clipped [Mark AD]  or Existing Coded Wire Tag [Tag CWT],Hatchery,Default,2017-05-17T00:00:00,Alive,505,Jack/Jill,TRUE,401,630,2021-01-01T00:00:00,2021-12-31T00:00:00,NPT GRSME Program,Outplant - Wallowa River: Lower Diamond Road,Release Site,FALSE,NA,NA,NA,NA,Released,Outplant - Wallowa River: Lower Diamond Road,45.5945816,-117.5796509,Recycled,AD,1, ROP,1,None,NA,Not Present,NA,NA,NA,NA,NA,GEN 2021-LWR-CHS-336,NA,FALSE,FALSE,NA,Recycle,NA,NA,Lostine River Weir,Lostine River,FALSE,FALSE,FALSE,FALSE,187,6-Jul
